https://www.matprat.no/oppskrifter/familien/one-pot-lasagne/,One pot lasagne,https://images.matprat.no/4quvdf787h,400 g kjøttdeig,2 ss olje til steking,1 stk. løk,2 stk. gulrot,1 båt hvitløk,2 ss tomatpuré,800 g hermetiske tomater,2 ts tørket oregano,1 ts chiliflakes,"6 dl grønnsakskraft, kjøttkraft eller buljong",300 g pasta,4 ss kremost naturell,2 dl revet ost,"0,25 potte frisk basilikum eller oregano"
https://www.matprat.no/oppskrifter/kos/stekt-skrei-med-ratatouille/,Stekt skrei med ratatouille,https://images.matprat.no/h2fvczhe6n,ca. 500 g skrei i skiver (helst halestykket),2 ss salt,olje 3 ss olje til steking,1 ss smør til steking,"0,5 stk. løk","0,5 stk. aubergine","0,5 stk. grønn squash","0,5 stk. rød paprika",4 stk. tomat,2 båter hvitløk,3 stilker frisk basilikum,2 ss olivenolje,2 dl grønnsakbuljong (utblandet) eller vann,"0,25 ts tørket timian","0,5 ss balsamicoeddik","0,25 stk. sitron"
https://www.matprat.no/oppskrifter/gjester/melkeposjert-skrei-med-paprikasaus/,Melkeposjert skrei med paprikasaus,https://images.matprat.no/frj5muv2e2,800 g skreifilet,1 ss salt,3 stk. gul eller oransje paprika,1 stk. løk,2 båter hvitløk,2 ss olivenolje,5 dl melk,"0,5 ts salt",Revet skall av 1 stk. sitron,10 stk. hel pepper,2 stk. laurbærblad,2 kvister frisk timian,2 båter hvitløk
https://www.matprat.no/oppskrifter/rask/kylling-alfredo/,Kylling Alfredo,https://images.matprat.no/d5jgxszn5v,"400 g tagliatelle , pappardelle eller annen båndpasta",1 l vann,"0,5 dl salt",4 stk. kyllingfilet,1 ts salt,1 ts kvernet pepper,1 ss olje eller smør,200 g parmesan
https://www.matprat.no/oppskrifter/rask/pasta-alfredo/,Pasta Alfredo,https://images.matprat.no/v8m6t4blx4,"400 g tagliatelle , pappardelle eller annen båndpasta",1 l vann,"0,5 dl salt",100 g smør,200 g revet parmesan
https://www.matprat.no/oppskrifter/kos/skrei-med-karri-og-kokossaus/,Skrei med karri- og kokossaus,https://images.matprat.no/xfmp4e8287,1 stk. løk,1 stk. rød paprika,2 ss olivenolje,2 båter hvitløk,1 bit tommelstor frisk ingefær,1 ts malt spisskummen,"0,25 ts kajennepepper",3 ss mild karri,2 bokser kokosmelk á 250 g,2 dl fiske- eller kyllingkraft,"1,2 kg skrei i skiver (halestykker)",2 l vann,1 dl salt,"1 ss eddik, 7 %",1 stk. laurbærblad,1 ts hel pepper,100 g frosne erter,1 stk. finstrimlet vårløk,1 stk. finstrimlet gulrot,"0,5 potte frisk koriander","0,5 ts chiliflakes"
https://www.matprat.no/oppskrifter/gjester/pannestekt-skrei-med-tomat-og-oliven/,Pannestekt skrei med tomat og oliven,https://images.matprat.no/5bj4es5ztm,800 g skreifilet,"saft av 0,5 stk. sitron",2 ts salt,"1,5 dl hvetemel",1 ts kvernet pepper,1 stk. løk,3 båter hvitløk,2 ss olivenolje,"200 g steinfrie oliven , gjerne ulike sorter",2 ss kapers,"saft og revet skall av 0,5 stk. sitron",saft og revet skall av 1 stk. appelsin,1 dl tørr hvitvin eller hvitvinseddik og vann,1 boks hakkede tomater,"0,5 bunt bladpersille",1 ss smør eller margarin,2 ss olivenolje
https://www.matprat.no/oppskrifter/gjester/stekt-skrei-med-rodvinsaus-og-hvit-rotmos/,Stekt skrei med rødvinsaus og hvit rotmos,https://images.matprat.no/fdpznmyarv,800 g skreifilet eller skreiloin,1 stk. sjalottløk,"0,5 ss smør","2,5 dl rødvin","0,25 ts tørket rosmarin eller timian",50 g kaldt smør,250 g sellerirot,250 g persillerot,250 g pastinakk,ca. 3 dl melk,2 ss smør,2 ss olje til steking,1 ts smør
https://www.matprat.no/oppskrifter/familien/skrei-med-sotpotet-og-bacon/,Skrei med søtpotet og bacon,https://images.matprat.no/yqdrpbrgat,800 g skreifilet eller skreiloin,2 ss salt,ca. 800 g søtpotet,1 ss smør,1 dl matfløte eller melk,"saft av 0,5 stk. sitron",2 l vann,1 dl salt,2 stk. laurbærblad,6 stk. hel pepper,"2 ts eddik, 7 %",200 g bacon,ca. 1 ss smør eller margarin,100 g aspargesbønner
https://www.matprat.no/oppskrifter/familien/lakseburger-med-asiatisk-glaze/,Lakseburger med asiatisk glaze,https://images.matprat.no/5pxzpkpzrv,3 ss brunt sukker,3 dl eplejuice,"1,5 dl vann",3 ss teriyakisaus,2 ss soyasaus,4 båter hvitløk,2 ts frisk ingefær,"0,5 stk. løk",3 ss riseddik,500 g laksefilet uten bein og skinn,2 ss majones,2 stk. vårløk (kun hvit og lysegrønn del),1 ts salt,1 ts pepper,1 ss olje,4 stk. hamburgerbrød,4 ss rømme,65 g babyspinat eller baby leaf mix
https://www.matprat.no/oppskrifter/kos/fish-and-chips/,Fish and chips,https://images.matprat.no/jzjkbbk6yn,800 g kokefaste potet,3 ss olje,1 ts salt,1 ts kvernet pepper,800 g torskefilet,"0,5 ts salt","0,5 ts kvernet pepper",1 stk. egg,150 g hvetemel,150 g maisenna,2 ts bakepulver,1 ts paprikapulver,1 ts hvitløkspulver,330 ml lys øl,1 l frityrolje
https://www.matprat.no/oppskrifter/gjester/kjottpai/,Kjøttpai,https://images.matprat.no/eesnxpabeu,200 g smør eller margarin,300 g hvetemel,1 ts salt,1 dl kaldt vann,"1 kg kokekjøtt av storfe, f.eks bog eller høyrygg",2 stk. løk,3 båter hvitløk,5 dl kjøttbuljong (utblandet),3 dl mørkt øl (guinness eller stout),5 kvister frisk timian eller tørket,3 stk. laurbærblad,500 g aromasopp eller annen sopp,"0,5 ss sennepspulver eller annen sennep",2 ss worchestershiresaus,"2,5 ss maisenna","ca. 1,5 dl vann","0,5 potte bladpersille",2 ss olje til pensling,1 stk. egg
https://www.matprat.no/oppskrifter/kos/burger-med-baconmarmelade/,Burger med baconmarmelade,https://images.matprat.no/akt5rv7ryg,1 stk. løk,2 båter hvitløk,1 stk. rød chili,2 ss olje til steking,200 g bacon,1 dl lønnesirup,1 ss brunt sukker,"0,5 ts sennepsfrø",250 g cherrytomat,2 ss akevitt,2 ss rødvinseddik,1 ss bladpersille,300 g kjøttdeig,"0,5 ts salt",1 ts kvernet pepper,1 ss smør eller olje,4 skiver hvitost,2 stk. brioche hamburgerbrød,1 stk. eple,2 ss aïoli,1 dl babyspinat
https://www.matprat.no/oppskrifter/kos/gratinert-lutefisk/,Gratinert lutefisk,https://images.matprat.no/d57sjkc7y2,ca. 400 g kokt og renset lutefisk,200 g purre,ca. 100 g ferdig stekt bacon,2 ss margarin,3 ss hvetemel,5 dl melk,"0,25 ts revet muskatnøtt",2 ss grov sennep,100 g revet ost
https://www.matprat.no/oppskrifter/gjester/sennepsgratinert-svinekam-med-bonne--og-tomatsalat/,Sennepsgratinert svinekam med bønne- og tomatsalat,https://images.matprat.no/vtchqeh5mc,ca. 2 kg røkt svinekam med bein,"0,5 ts kvernet pepper",2 stk. gulrot,1 stk. løk,2 stilker frisk timian,3 dl vann,3 ss grov dijonsennep,2 ss flytende honning,1 ss frisk persille,"0,25 ts kvernet pepper",100 g aspargesbønner,150 g cherrytomat,1 boks hvite bønner (ferdig kokt) á 380 g,"0,5 stk. rødløk",1 ts dijonsennep,1 ss flytende honning,1 båt finhakket hvitløk,2 ss balsamicoeddik,3 ss olivenolje,1 ss frisk persille
https://www.matprat.no/oppskrifter/familien/rokt-svinekam-med-irsk-potetmos/,Røkt svinekam med irsk potetmos,https://images.matprat.no/e4s8nc2rhc,800 g røkt svinekam,"0,5 ts pepper",2 ss margarin,1 kg melen potet,2 ss smør eller margarin,3 dl melk,200 g grønnkål,200 g eller brokkoli brokkolini eller brokkoli
https://www.matprat.no/oppskrifter/familien/rokt-svinekam-med-stuede-gronnsaker/,Røkt svinekam med stuede grønnsaker,https://images.matprat.no/nvfgyq8jcc,800 g røkt svinekam,"0,25 ts kvernet pepper",2 ss margarin,4 stk. gulrot,400 g sellerirot,100 g brokkolini eller brokkoli,100 g sukkererter,2 ss smør,3 ss hvetemel,6 dl melk,"0,5 ts salt","0,25 ts pepper","0,25 ts revet muskatnøtt"
https://www.matprat.no/oppskrifter/familien/kremet-pasta-med-gresskar/,Kremet pasta med gresskar,https://images.matprat.no/xb2865abhp,ca. 250 g spagetti,ca. 250 g hokkaidogresskar,2 ss olje,2 båter hvitløk,"0,25 ts malt muskat","0,25 ts kvernet pepper",3 dl fløte,2 dl revet parmesan,ca. 2 ss sitronsaft
https://www.matprat.no/oppskrifter/kos/gresskar-gnocchi/,Gresskar gnocchi,https://images.matprat.no/hkvvf885es,250 g potet,250 g gresskarpuré,1 stk. eggeplomme,2 ss revet parmesan,"75 g hvetemel , gjerne tipo 00 eller durumhvete","0,5 ts salt","0,25 ts pepper","0,25 klype revet muskatnøtt",2 ss smør til steking,1 pk babyspinat (á 65 g),"2 dl sopp , gjerne kantarell eller traktkantarell",6 blader frisk salvie,4 stilker frisk rosmarin til pynt (kan sløyfes)
https://www.matprat.no/oppskrifter/tradisjon/rokt-svinekam/,Røkt svinekam,https://images.matprat.no/4jfvb4ezbq,ca. 2 kg røkt svinekam med ben,"0,5 ts kvernet pepper",2 stk. gulrot,2 stk. løk,2 kvister frisk timian,3 dl vann
https://www.matprat.no/oppskrifter/familien/gratinert-gresskar/,Gratinert gresskar,https://images.matprat.no/zcp3jb7v5s,"1,2 kg spagettigresskar",1 ss olje,"0,5 stk. løk",1 stk. gulrot,2 båter hvitløk,1 ss olje,200 g kjøttdeig,400 g hakkede tomater med urter,1 dl revet ost,1 ss parmesan
https://www.matprat.no/oppskrifter/kos/reinsdyrkebab/,Reinsdyrkebab,https://images.matprat.no/tsb3mlvaz7,275 g hvetemel,1 ts tørrgjær,"0,5 ts sukker","0,5 ts salt","1,5 dl lunkent vann",25 g romtemperert smør,2 stk. frisk sjampinjong,"0,5 stk. løk",400 g reinsdyrskav,1 ss smør til steking,"0,5 ts salt","0,25 ts pepper",4 stilker frisk timian (kan sløyfes),4 ss rømme,1 ss tyttebærsyltetøy,"0,5 pk blandet babybladsalat (á 65 g)"
https://www.matprat.no/oppskrifter/rask/omelett-med-bacon-og-purre/,Omelett med bacon og purre,https://images.matprat.no/rehdjg7p2k,100 g bacon i skiver,"0,25 stk. purre",3 stk. egg,"0,25 ts salt","0,5 ts pepper","0,5 ss olje",3 ss revet ost
https://www.matprat.no/oppskrifter/kos/kylling-i-mangosaus/,Kylling i mangosaus,https://images.matprat.no/auhnqrzr48,600 g kyllingfilet,"0,5 ts salt","0,5 ts pepper",1 ss olje,250 g mangochutney,2 dl kremfløte,50 g smør i terninger,2 ss gul karripaste,"0,5 dl vann",2 ss frisk koriander,2 ss hakkede salte peanøtter,"0,5 ss chiliflakes","0,5 stk. eple i små biter"
https://www.matprat.no/oppskrifter/rask/omelett-i-ovn/,Omelett i ovn,https://images.matprat.no/du3mpndpmr,3 stk. egg,"0,25 ts salt","0,5 ts kvernet pepper","0,5 stk. paprika","0,5 dl smårettskinke","0,5 dl hermetiske svarte bønner",1 dl revet ost,1 stk. stor tortillalefse
https://www.matprat.no/oppskrifter/gjester/potetterte/,Potetterte,https://images.matprat.no/vdd4cfjmdu,50 g smør,"1,5 kg nypotet","0,5 ts salt",1 ts pepper,1 ss olje eller smør
https://www.matprat.no/oppskrifter/sunn/fisk-og-gronnsaker-pa-grillen/,Fisk og grønnsaker på grillen,https://images.matprat.no/h6pabe6fdy,600 g brosmefilet eller annen hvit fiskefilet,"0,5 stk. blomkål","0,5 stk. grønn squash",8 stk. sjalottløk,4 båter hvitløk,8 stk. mini- paprika,2 kvister frisk rosmarin,2 kvister frisk timian,4 ss olivenolje
https://www.matprat.no/oppskrifter/gjester/hvalbiff-med-grillet-nykal2/,Hvalbiff med grillet nykål,https://images.matprat.no/6g55bf3trd,600 g hvalkjøtt,"1 stk. nykål, sommerkål",1 stk. purre,1 stk. grønn chili,2 kvister frisk timian,2 ss olivenolje
https://www.matprat.no/oppskrifter/rask/kyllingfilet-i-airfryer/,Kyllingfilet i airfryer,https://images.matprat.no/4mg36jhqjq,2 stk. kyllingfilet,1 ss olje,"0,5 ts salt",1 ts pepper
https://www.matprat.no/oppskrifter/rask/laks-i-airfryer/,Laks i airfryer,https://images.matprat.no/5ftqyv57t6,2 stk. laksefilet,1 ss olje,"0,5 ts salt",1 ts pepper
